Team ID IFES,Team ID D3,Teamname,Spieler ID IFES,Spieler ID D3,Vorname,Nachname,Künstlername,Anzeigename,Geburtstag,Rolle,Rolle,Rückennummer,Shirtname,Position,Position,Gelöscht von finaler Liste
1883718,5423,Canada (women),445481,80955,Amanda Marie,ALLEN,ALLEN Amanda,Amanda ALLEN,2005-02-21,PLA,Player,,ALLEN,FW,Forward,TRUE
1883718,5423,Canada (women),445490,80981,Chinonyerem Annabelle,CHUKWU,CHUKWU Annabelle,Annabelle CHUKWU,2007-02-08,PLA,Player,,CHUKWU,FW,Forward,TRUE
1883718,5423,Canada (women),467303,87833,Clarissa,LARISEY,LARISEY Clarissa,Clarissa LARISEY,1999-07-02,PLA,Player,,LARISEY,FW,Forward,TRUE
1883718,5423,Canada (women),467304,87704,Sydney Jane,COLLINS,COLLINS Sydney,Sydney COLLINS,1999-09-08,PLA,Player,,COLLINS,DF,Defense,TRUE
1883718,5423,Canada (women),467307,76428,Marie-Yasmine,ALIDOU-D'ANJOU,ALIDOU Marie-Yasmine,Marie-Yasmine ALIDOU,1995-04-28,PLA,Player,,ALIDOU,MF,Midfielder,TRUE
1882892,5481,China PR (women),430617,70358,Yu,ZHU,ZHU Yu,ZHU Yu,1997-07-23,PLA,Player,1,ZHU Y,GK,Goalkeeper,FALSE
1882892,5481,China PR (women),358969,70298,Mengwen,LI,LI Mengwen,LI Mengwen,1995-03-28,PLA,Player,2,LI M W,DF,Defense,FALSE
1882892,5481,China PR (women),412676,70345,Jiaxing,DOU,DOU Jiaxing,DOU Jiaxing,2000-02-29,PLA,Player,3,DOU J X,DF,Defense,FALSE
1882892,5481,China PR (women),411029,70344,Linlin,WANG,WANG Linlin,WANG Linlin,2000-08-04,PLA,Player,4,WANG L L,DF,Defense,FALSE
1882892,5481,China PR (women),357266,54090,Haiyan,WU,WU Haiyan,WU Haiyan,1993-02-26,PLA,Player,5,WU H Y,DF,Defense,FALSE
1882892,5481,China PR (women),357316,70290,Xin,ZHANG,ZHANG Xin,ZHANG Xin,1992-05-23,PLA,Player,6,ZHANG X,MF,Midfielder,FALSE
1882892,5481,China PR (women),357314,54104,Shuang,WANG,WANG Shuang,WANG Shuang,1995-01-23,PLA,Player,7,WANG SH,FW,Forward,FALSE
1882892,5481,China PR (women),378028,70329,Wei,YAO,YAO Wei,YAO Wei,1997-09-01,PLA,Player,8,YAO W,DF,Defense,FALSE
1882892,5481,China PR (women),412686,70350,Mengyu,SHEN,SHEN Mengyu,SHEN Mengyu,2001-08-19,PLA,Player,9,SHEN M Y,MF,Midfielder,FALSE
1882892,5481,China PR (women),298729,54101,Rui,ZHANG,ZHANG Rui,ZHANG Rui,1989-01-17,PLA,Player,10,ZHANG R,MF,Midfielder,FALSE
1882892,5481,China PR (women),386979,54091,Shanshan,WANG,WANG Shanshan,WANG Shanshan,1990-01-27,PLA,Player,11,WANG SH SH,FW,Forward,FALSE
1882892,5481,China PR (women),381061,70339,Huan,XU,XU Huan,XU Huan,1999-03-06,PLA,Player,12,XU H,GK,Goalkeeper,FALSE
1882892,5481,China PR (women),357307,70284,Lina,YANG,YANG Lina,YANG Lina,1994-04-13,PLA,Player,13,YANG L N,MF,Midfielder,FALSE
1882892,5481,China PR (women),298539,54095,Jiahui,LOU,LOU Jiahui,LOU Jiahui,1991-05-26,PLA,Player,14,LOU J H,FW,Forward,FALSE
1882892,5481,China PR (women),381068,70300,Qiaozhu,CHEN,CHEN Qiaozhu,CHEN Qiaozhu,1999-09-08,PLA,Player,15,CHEN Q ZH,DF,Defense,FALSE
1882892,5481,China PR (women),381417,70307,Lingwei,YAO,YAO Lingwei,YAO Lingwei,1995-12-05,PLA,Player,16,YAO L W,MF,Midfielder,FALSE
1882892,5481,China PR (women),381418,70309,Chengshu,WU,WU Chengshu,WU Chengshu,1996-08-26,PLA,Player,17,WU CH SH,MF,Midfielder,FALSE
1882892,5481,China PR (women),358281,54098,Jiali,TANG,TANG Jiali,TANG Jiali,1995-03-16,PLA,Player,18,TANG J L,FW,Forward,FALSE
1882892,5481,China PR (women),412692,88792,Linyan,ZHANG,ZHANG Linyan,ZHANG Linyan,2001-01-16,PLA,Player,19,ZHANG L Y,MF,Midfielder,FALSE
1882892,5481,China PR (women),358284,70297,Yuyi,XIAO,XIAO Yuyi,XIAO Yuyi,1996-01-10,PLA,Player,20,XIAO Y Y,FW,Forward,FALSE
1882892,5481,China PR (women),298538,54092,Yasha,GU,GU Yasha,GU Yasha,1990-11-28,PLA,Player,21,GU Y SH,MF,Midfielder,FALSE
1882892,5481,China PR (women),467747,88783,Hongyan,PAN,PAN Hongyan,PAN Hongyan,2004-12-30,PLA,Player,22,PAN H Y,GK,Goalkeeper,FALSE
1882892,5481,China PR (women),357274,88797,Chen,GAO,GAO Chen,GAO Chen,1992-08-11,PLA,Player,23,GAO CH,DF,Defense,FALSE
1882892,5481,China PR (women),358983,70315,Yanqiu,LIU,LIU Yanqiu,LIU Yanqiu,1995-12-31,PLA,Player,,LIU Y Q,DF,Defense,TRUE
1882892,5481,China PR (women),378004,70326,Shimeng,PENG,PENG Shimeng,PENG Shimeng,1998-05-12,PLA,Player,,PENG SH M,GK,Goalkeeper,TRUE
1882892,5481,China PR (women),381053,88802,Yujie,ZHAO,ZHAO Yujie,ZHAO Yujie,1999-04-28,PLA,Player,,ZHAO Y J,MF,Midfielder,TRUE
1882892,5481,China PR (women),381060,70334,Kun,JIN,JIN Kun,JIN Kun,1999-10-04,PLA,Player,,JIN K,FW,Forward,TRUE
1882892,5481,China PR (women),381075,70303,Jie,FANG,FANG Jie,FANG Jie,1999-11-11,PLA,Player,,FANG J,FW,Forward,TRUE
1882892,5481,China PR (women),412689,88786,Qian,YANG,YANG Qian,YANG Qian,2001-01-05,PLA,Player,,YANG Q,MF,Midfielder,TRUE
1882892,5481,China PR (women),420349,70355,Jinjin,YAN,YAN Jinjin,YAN Jinjin,1996-09-10,PLA,Player,,YAN J J,MF,Midfielder,TRUE
1882892,5481,China PR (women),431779,70848,Wurigumula,WURIGUMULA,WURIGUMULA,WURIGUMULA,1996-08-26,PLA,Player,,WURIGUMULA,FW,Forward,TRUE
1882892,5481,China PR (women),467750,88784,Jingyao,GAO,GAO Jingyao,GAO Jingyao,2003-01-12,PLA,Player,,GAO J Y,MF,Midfielder,TRUE
1882892,5481,China PR (women),467751,88798,Yanfei,LI,LI Yanfei,LI Yanfei,1996-10-08,PLA,Player,,LI Y F,MF,Midfielder,TRUE
1882892,5481,China PR (women),467752,88785,Yiyao,OU,OU Yiyao,OU Yiyao,2001-03-13,PLA,Player,,OU Y Y,FW,Forward,TRUE
1882892,5481,China PR (women),467753,89086,Menglu,SHEN,SHEN Menglu,SHEN Menglu,2002-05-10,PLA,Player,,SHEN M L,MF,Midfielder,TRUE
1885035,5432,Colombia (women),324728,53811,Catalina,PEREZ JARAMILLO,PEREZ Catalina,Catalina PEREZ,1994-11-08,PLA,Player,1,PEREZ,GK,Goalkeeper,FALSE
1885035,5432,Colombia (women),467025,84571,Manuela,VANEGAS CATAÑO,VANEGAS Manuela,Manuela VANEGAS,2000-11-09,PLA,Player,2,VANEGAS,DF,Defense,FALSE
1885035,5432,Colombia (women),467007,84499,Daniela Alexandra,ARIAS ROJAS,ARIAS Daniela,Daniela ARIAS,1994-08-31,PLA,Player,3,DANIELA,DF,Defense,FALSE
1885035,5432,Colombia (women),266402,45162,Diana Carolina,OSPINA GARCIA,OSPINA GARCIA Diana,Diana OSPINA GARCIA,1989-03-03,PLA,Player,4,GARCIA,MF,Midfielder,FALSE
1885035,5432,Colombia (women),467017,84570,Lorena,BEDOYA DURANGO,BEDOYA DURANGO Lorena,Lorena BEDOYA DURANGO,1997-10-06,PLA,Player,5,DURANGO,MF,Midfielder,FALSE
1885035,5432,Colombia (women),324521,45164,Daniela,MONTOYA QUIROZ,MONTOYA Daniela,Daniela MONTOYA,1990-08-22,PLA,Player,6,D. MONTOYA,MF,Midfielder,FALSE
1885035,5432,Colombia (women),415727,78795,María Camila,REYES CALDERÓN,REYES Maria Camila,Maria Camila REYES,2002-05-11,PLA,Player,7,REYES C.,MF,Midfielder,FALSE
1885035,5432,Colombia (women),358918,84572,Marcela,RESTREPO VALENCIA,RESTREPO Marcela,Marcela RESTREPO,1995-11-10,PLA,Player,8,RESTREPO,MF,Midfielder,FALSE
1885035,5432,Colombia (women),467008,84573,Mayra Tatiana,RAMIREZ RAMIREZ,RAMIREZ Mayra,Mayra RAMIREZ,1999-03-25,PLA,Player,9,RAMIREZ,FW,Forward,FALSE
1885035,5432,Colombia (women),358920,53817,Leicy Maria,SANTOS HERRERA,SANTOS Leicy,Leicy SANTOS,1996-05-16,PLA,Player,10,SANTOS,MF,Midfielder,FALSE
1885035,5432,Colombia (women),266411,45165,Maria Catalina,USME PINEDA,USME Catalina,Catalina USME,1989-12-25,PLA,Player,11,USME,FW,Forward,FALSE
1885035,5432,Colombia (women),330075,45170,Sandra Milena,SEPULVEDA LOPERA,SEPULVEDA Sandra,Sandra SEPULVEDA,1988-03-03,PLA,Player,12,SEPULVEDA,GK,Goalkeeper,FALSE
1885035,5432,Colombia (women),443347,79976,Natalia,GIRALDO ALZÁTE,GIRALDO Natalia,Natalia GIRALDO,2003-05-19,PLA,Player,13,NATALIA G.,GK,Goalkeeper,FALSE
1885035,5432,Colombia (women),443330,79970,Ángela Daniela,BARÓN,BARON Angela,Angela BARON,2003-09-18,PLA,Player,14,BARON,DF,Defense,FALSE
1885035,5432,Colombia (women),443336,78781,Ana María,GUZMÁN ZAPATA,GUZMAN Ana,Ana GUZMAN,2005-06-11,PLA,Player,15,GUZMAN,DF,Defense,FALSE
1885035,5432,Colombia (women),296357,45174,Lady Patricia,ANDRADE RODRIGUEZ,ANDRADE Lady,Lady ANDRADE,1992-01-10,PLA,Player,16,L. ANDRADE,MF,Midfielder,FALSE
1885035,5432,Colombia (women),322716,53814,Carolina,ARIAS VIDAL,ARIAS Carolina,Carolina ARIAS,1990-09-02,PLA,Player,17,ARIAS,DF,Defense,FALSE
1885035,5432,Colombia (women),415740,79968,Linda Lizeth,CAICEDO ALEGRÍA,CAICEDO Linda,Linda CAICEDO,2005-02-22,PLA,Player,18,LINDA C.,FW,Forward,FALSE
1885035,5432,Colombia (women),467018,84569,Jorelyn Daniela,CARABALI MARTINEZ,CARABALI Jorelyn,Jorelyn CARABALI,1997-05-18,PLA,Player,19,JORELYN C,DF,Defense,FALSE
1885035,5432,Colombia (women),467015,84574,Monica,RAMOS SANTANA,RAMOS Monica,Monica RAMOS,1998-10-14,PLA,Player,20,M. RAMOS,DF,Defense,FALSE
1885035,5432,Colombia (women),467019,84568,Ivonne,CHACON,CHACON Ivonne,Ivonne CHACON,1997-10-12,PLA,Player,21,CHACON,FW,Forward,FALSE
1885035,5432,Colombia (women),467012,84567,Daniela,CARACAS GONZALEZ,CARACAS Daniela,Daniela CARACAS,1997-04-25,PLA,Player,22,CARACAS,DF,Defense,FALSE
1885035,5432,Colombia (women),467011,84501,Elexa Marie,BAHR,BAHR Elexa,Elexa BAHR,1998-05-16,PLA,Player,23,ELEXA,FW,Forward,FALSE
1885035,5432,Colombia (women),467020,88623,Isabel Susan,DEHAKIZ,DEHAKIZ Isabel,Isabel DEHAKIZ,2000-07-19,PLA,Player,,DEHAKIZ,DF,Defense,TRUE
1885035,5432,Colombia (women),296355,45169,Liana Milena,SALAZAR VERGARA,SALAZAR Liana,Liana SALAZAR,1992-09-16,PLA,Player,,SALAZAR,MF,Midfielder,TRUE
1885035,5432,Colombia (women),333026,88333,Jessica,CARO GARCIA,CARO Jessica,Jessica CARO,1988-07-20,PLA,Player,,JESSICA,MF,Midfielder,TRUE
1885035,5432,Colombia (women),358933,84505,Maria Edith,MORALES VARGAS,MORALES Maria,Maria MORALES,1996-02-22,PLA,Player,,M. MORALES,DF,Defense,TRUE
1885035,5432,Colombia (women),378071,84506,Nancy Viviana,ACOSTA NUNEZ,ACOSTA Viviana,Viviana ACOSTA,1998-12-11,PLA,Player,,NUÑEZ,DF,Defense,TRUE
1885035,5432,Colombia (women),387183,53821,Yisela,CUESTA BEJARANO,CUESTA Yisela,Yisela CUESTA,1991-09-27,PLA,Player,,CUESTA,FW,Forward,TRUE
1885035,5432,Colombia (women),415719,79963,Liced Carolina,SERNA FLÓREZ,SERNA Liced,Liced SERNA,2002-02-01,PLA,Player,,L.SERNA,MF,Midfielder,TRUE
1885035,5432,Colombia (women),415726,79965,Gisela,ROBLEDO GIL,ROBLEDO Gisela,Gisela ROBLEDO,2003-05-13,PLA,Player,,ROBLEDO,FW,Forward,TRUE
1885035,5432,Colombia (women),415741,78788,Ilana,IZQUIERDO ZANGER,IZQUIERDO Ilana,Ilana IZQUIERDO,2002-06-14,PLA,Player,,ILANA,MF,Midfielder,TRUE
1885035,5432,Colombia (women),443337,79971,Gabriela,RODRÍGUEZ SALAZAR,RODRIGUEZ Gabriela,Gabriela RODRIGUEZ,2005-05-10,PLA,Player,,RODRIGUEZ,FW,Forward,TRUE
1885035,5432,Colombia (women),443348,79977,Ingrid Yobana,GUERRA MENESES,GUERRA Ingrid,Ingrid GUERRA,2003-04-02,PLA,Player,,GUERRA,FW,Forward,TRUE
1885035,5432,Colombia (women),467010,88610,Manuela,PAVI SEPULVEDA,PAVI Manuela,Manuela PAVI,2000-12-23,PLA,Player,,PAVI,FW,Forward,TRUE
1885035,5432,Colombia (women),467014,84507,Paula Andrea,MEDINA JIMENEZ,MEDINA Paula,Paula MEDINA,2000-02-12,PLA,Player,,MEDINA,MF,Midfielder,TRUE
1885035,5432,Colombia (women),467016,84502,Gabriela,UREÑA MUÑOZ,URENA Gabriela,Gabriela URENA,2003-03-29,PLA,Player,,GABRIELA,FW,Forward,TRUE
1885035,5432,Colombia (women),467024,84504,Luz Katherine,TAPIA RAMIREZ,TAPIA Katherine,Katherine TAPIA,1992-12-07,PLA,Player,,25,GK,Goalkeeper,TRUE
1885035,5432,Colombia (women),467027,88639,Angie Fabiana,YANTEN RIASCOS,YANTEN Fabiana,Fabiana YANTEN,1999-05-16,PLA,Player,,YANTEN F,DF,Defense,TRUE
1884880,6397,Costa Rica (women),443440,80048,Genesis Gianna,PÉREZ WATSON,PEREZ Genesis,Genesis PEREZ,2005-05-04,PLA,Player,1,G. PEREZ,GK,Goalkeeper,FALSE
1884880,6397,Costa Rica (women),300758,53968,Gabriela,GUILLEN ALVAREZ,GUILLEN Gabriela,Gabriela GUILLEN,1992-03-01,PLA,Player,2,G. GUILLEN,DF,Defense,FALSE
1884880,6397,Costa Rica (women),377792,53978,Maria Paula,COTO GONZALEZ,COTO Maria Paula,Maria Paula COTO,1998-03-02,PLA,Player,3,M.P. COTO,DF,Defense,FALSE
1884880,6397,Costa Rica (women),381545,53981,Mariana De Los Angeles,BENAVIDES ARGUEDAS,BENAVIDES Mariana,Mariana BENAVIDES,1994-12-26,PLA,Player,4,M. BENAVIDES,DF,Defense,FALSE
1884880,6397,Costa Rica (women),467481,87852,Valeria,DEL CAMPO GUTIERREZ,DEL CAMPO Valeria,Valeria DEL CAMPO,2000-02-15,PLA,Player,5,V. GUTIERREZ,DF,Defense,FALSE
1884880,6397,Costa Rica (women),386875,53971,Carol,SANCHEZ CRUZ,SANCHEZ Carol,Carol SANCHEZ,1986-04-16,PLA,Player,6,C. SANCHEZ,DF,Defense,FALSE
1884880,6397,Costa Rica (women),381550,53995,Daphne Melissa,HERRERA MONGE,HERRERA Melissa,Melissa HERRERA,1996-10-10,PLA,Player,7,M. HERRERA,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),377810,88747,Mariela,CAMPOS ALVARADO,CAMPOS Mariela,Mariela CAMPOS,1998-10-07,PLA,Player,8,M. CAMPOS,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),443412,80023,Maria Paula,SALAS ZUÑIGA,SALAS Maria Paula,Maria Paula SALAS,2002-07-12,PLA,Player,9,M.P. SALAS,FW,Forward,FALSE
1884880,6397,Costa Rica (women),377806,53982,Gloriana Jesus,VILLALOBOS VEGA,VILLALOBOS Gloriana,Gloriana VILLALOBOS,1999-08-20,PLA,Player,10,G. VILLALOBOS,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),300763,53986,Raquel,RODRIGUEZ CEDEŇO,RODRIGUEZ Raquel,Raquel RODRIGUEZ,1993-10-28,PLA,Player,11,R. RODRIGUEZ,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),377788,88729,Maria Paula,ELIZONDO HERRERA,ELIZONDO Maria Paula,Maria Paula ELIZONDO,1998-11-30,PLA,Player,12,M.P. ELIZONDO,DF,Defense,FALSE
1884880,6397,Costa Rica (women),377789,53984,Emilie Vanessa,VALENCIANO ROJAS,VALENCIANO Emilie,Emilie VALENCIANO,1997-02-15,PLA,Player,13,E. VALENCIANO,DF,Defense,FALSE
1884880,6397,Costa Rica (women),426607,84780,Priscila,CHINCHILLA CHINCHILLA,CHINCHILLA Priscilla,Priscilla CHINCHILLA,2001-07-11,PLA,Player,14,P. CHINCHILLA,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),386857,53980,Cristin Yorleny,GRANADOS GOMEZ,GRANADOS Cristin,Cristin GRANADOS,1989-08-19,PLA,Player,15,C. GRANADOS,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),300762,53987,Katherine Maria,ALVARADO AGUILAR,ALVARADO Katherine,Katherine ALVARADO,1991-04-11,PLA,Player,16,K. ALVARADO,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),377783,88727,Sofia,VARELA ESPINOZA,VARELA Sofia,Sofia VARELA,1998-03-28,PLA,Player,17,S. VARELA,FW,Forward,FALSE
1884880,6397,Costa Rica (women),300754,84778,Priscilla Natalia,TAPIA CASTILLO,TAPIA Priscilla,Priscilla TAPIA,1991-05-02,PLA,Player,18,P. TAPIA,GK,Goalkeeper,FALSE
1884880,6397,Costa Rica (women),443421,80029,Alexandra,PINELL GONZALES,PINELL Alexandra,Alexandra PINELL,2002-10-18,PLA,Player,19,A. PINELL,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),377778,84779,Fabiola,VILLALOBOS MORALES,VILLALOBOS Fabiola,Fabiola VILLALOBOS,1998-03-13,PLA,Player,20,F. VILLALOBOS,DF,Defense,FALSE
1884880,6397,Costa Rica (women),443443,80050,Sheika Daleicha,SCOTT RICHARDSON,SCOTT Sheika,Sheika SCOTT,2006-10-22,PLA,Player,21,S. SCOTT,MF,Midfielder,FALSE
1884880,6397,Costa Rica (women),467464,87855,Catalina,ESTRADA CARVAJAL,ESTRADA Catalina,Catalina ESTRADA,1998-10-11,PLA,Player,22,C. ESTRADA,FW,Forward,FALSE
1884880,6397,Costa Rica (women),467466,84777,Daniela,SOLERA VEGA,SOLERA Daniela,Daniela SOLERA,1997-07-21,PLA,Player,23,D. SOLERA,GK,Goalkeeper,FALSE
1884880,6397,Costa Rica (women),300764,53973,Daniela Maria,CRUZ MEJIA,CRUZ Daniela,Daniela CRUZ,1991-03-08,PLA,Player,,D.CRUZ,DF,Defense,TRUE
1884880,6397,Costa Rica (women),321047,53994,Carolina Paola,VENEGAS MORALES,VENEGAS Carolina,Carolina VENEGAS,1991-09-28,PLA,Player,,C.VENEGAS,FW,Forward,TRUE
1884880,6397,Costa Rica (women),381473,88919,María Jose,MORALES SALAZAR,MORALES Maria Jose,Maria Jose MORALES,1996-02-22,PLA,Player,,M.J.MORALES,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),381476,88918,Yesmi,RODRIGUEZ TALAVERA,RODRIGUEZ Yesmi,Yesmi RODRIGUEZ,1994-04-12,PLA,Player,,Y.RODRIGUEZ,DF,Defense,TRUE
1884880,6397,Costa Rica (women),381540,53964,Maria Noelia,BERMUDEZ VALVERDE,BERMUDEZ Noelia,Noelia BERMUDEZ,1994-09-20,PLA,Player,,N.BERMUDEZ,GK,Goalkeeper,TRUE
1884880,6397,Costa Rica (women),381549,88735,Viviana,CHINCHILLA RAMON,CHINCHILLA Viviana,Viviana CHINCHILLA,1994-12-21,PLA,Player,,V.CHINCHILLA,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),386877,53974,Lixy Maria,RODRIGUEZ ZAMORA,RODRIGUEZ Lixy,Lixy RODRIGUEZ,1990-11-04,PLA,Player,,L.RODRIGUEZ,DF,Defense,TRUE
1884880,6397,Costa Rica (women),443411,80022,Maria Paula,PORRAS MORALES,PORRAS Maria Paula,Maria Paula PORRAS,2002-03-18,PLA,Player,,M.P.PORRAS,DF,Defense,TRUE
1884880,6397,Costa Rica (women),443420,80028,Yerling Melissa,OVARES SEQUEIRA,OVARES Yerling,Yerling OVARES,2002-01-17,PLA,Player,,Y.OVARES,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),443422,80030,Abigail Maria,SANCHO FALLAS,SANCHO Abigail,Abigail SANCHO,2003-01-09,PLA,Player,,A.SANCHO,DF,Defense,TRUE
1884880,6397,Costa Rica (women),443424,80032,Amelie Jolene,ARAYA HERNANDEZ,ARAYA Amelie,Amelie ARAYA,2003-10-04,PLA,Player,,A.ARAYA,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),443428,80036,Keilyn Rosaura,GOMEZ CHAVARRÍA,CHAVARRIA Keilyn,Keilyn CHAVARRIA,2003-11-13,PLA,Player,,K.GOMEZ,DF,Defense,TRUE
1884880,6397,Costa Rica (women),443431,80039,Alexa Daniela,HERRERA BARRIENTOS,HERRERA Alexa,Alexa HERRERA,2004-11-16,PLA,Player,,ALEXA HERRERA,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),443437,80045,Veronica,MATARRITA BARAHONA,MATARRITA Veronica,Veronica MATARRITA,2005-11-07,PLA,Player,,V.MATARRITA,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),443439,80047,Jasmine Davine,QUESADA MONTERO,QUESADA Jasmine,Jasmine QUESADA,2002-11-23,PLA,Player,,J.QUESADA,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),443442,80049,Priscilla,RODRÍGUEZ MONGE,RODRIGUEZ Priscilla,Priscilla RODRIGUEZ,2005-05-26,PLA,Player,,P.RODRIGUEZ,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),467461,88737,Stephanie,BLANCO SALAZAR,BLANCO Stephanie,Stephanie BLANCO,2000-12-13,PLA,Player,,S.BLANCO,DF,Defense,TRUE
1884880,6397,Costa Rica (women),467463,87853,Carolina De Los Angeles,ANGULO TABASH,ANGULO Carolina,Carolina ANGULO,1993-07-29,PLA,Player,,C.ANGULO,DF,Defense,TRUE
1884880,6397,Costa Rica (women),467469,88743,Emily Loriana,FLORES CHINCHILLA,FLORES Emily,Emily FLORES,2001-11-19,PLA,Player,,E.FLORES,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),467470,88738,Fabiana,SOLANO VARGAS,SOLANO Fabiana,Fabiana SOLANO,2001-10-22,PLA,Player,,F.SOLANO,GK,Goalkeeper,TRUE
1884880,6397,Costa Rica (women),467473,88740,Hillary Maria,CORRALES SOLIS,CORRALES Hillary,Hillary CORRALES,1999-12-04,PLA,Player,,H.CORRALES,FW,Forward,TRUE
1884880,6397,Costa Rica (women),467475,88912,Jimena Maria,JIMENEZ ALVARADO,JIMENEZ Jimena,Jimena JIMENEZ,2006-07-27,PLA,Player,,J.JIMENEZ,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),467477,88741,Josselyn Andrea,BRICEÑO BOES,BRICENO Josselyn,Josselyn BRICENO,2006-09-24,PLA,Player,,J.BRICEÑO,DF,Defense,TRUE
1884880,6397,Costa Rica (women),467478,88745,Nancy Marely,FONSECA MORALES,FONSECA Marely,Marely FONSECA,2005-03-05,PLA,Player,,M.FONSECA,GK,Goalkeeper,TRUE
1884880,6397,Costa Rica (women),467479,88914,Marian Angely,SOLANO PICADO,SOLANO Marian,Marian SOLANO,2006-05-19,PLA,Player,,M.SOLANO,MF,Midfielder,TRUE
1884880,6397,Costa Rica (women),467480,88913,Valentina,RIVERA OSORIO,RIVERA Valentina,Valentina RIVERA,2006-08-25,PLA,Player,,V.RIVERA,DF,Defense,TRUE
1884880,6397,Costa Rica (women),467482,88915,Yedry Pamela,SALAS BRENES,SALAS Yedry,Yedry SALAS,2000-03-15,PLA,Player,,Y.SALAS,DF,Defense,TRUE
1884880,6397,Costa Rica (women),467483,84781,Dayona Yoanka,VILLANUEVA REYES,VILLANUEVA Yoanka,Yoanka VILLANUEVA,1996-08-21,PLA,Player,,Y.VILLANUEVA,FW,Forward,TRUE
1883719,5482,Denmark (women),467413,79022,Lene,CHRISTENSEN,CHRISTENSEN Lene,Lene CHRISTENSEN,2000-02-04,PLA,Player,1,CHRISTENSEN,GK,Goalkeeper,FALSE
1883719,5482,Denmark (women),467416,87675,Josefine,HASBO,HASBO Josefine,Josefine HASBO,2001-11-20,PLA,Player,2,HASBO,MF,Midfielder,FALSE
1883719,5482,Denmark (women),467436,79024,Stine Ballisager,PEDERSEN,BALLISAGER Stine,Stine BALLISAGER,1994-01-03,PLA,Player,3,BALLISAGER,DF,Defense,FALSE
1883719,5482,Denmark (women),467451,78496,Rikke Læntver,SEVECKE,SEVECKE Rikke,Rikke SEVECKE,1996-06-15,PLA,Player,4,SEVECKE,DF,Defense,FALSE
1883719,5482,Denmark (women),300619,49416,Simone Boye,SØRENSEN,BOYE Simone,Simone BOYE,1992-03-03,PLA,Player,5,BOYE,DF,Defense,FALSE
1883719,5482,Denmark (women),467447,78500,Karen Rosted,HOLMGAARD,HOLMGAARD Karen,Karen HOLMGAARD,1999-01-28,PLA,Player,6,K. HOLMGAARD,MF,Midfielder,FALSE
1883719,5482,Denmark (women),467456,49422,Sanne,TROELSGAARD,TROELSGAARD Sanne,Sanne TROELSGAARD,1988-08-15,PLA,Player,7,TROELSGAARD,MF,Midfielder,FALSE
1883719,5482,Denmark (women),467426,78499,Emma Strøm,SNERLE,SNERLE Emma,Emma SNERLE,2001-03-23,PLA,Player,8,SNERLE,MF,Midfielder,FALSE
1883719,5482,Denmark (women),462821,87680,Amalie Jørgensen,VANGSGAARD,VANGSGAARD Amalie,Amalie VANGSGAARD,1996-11-29,PLA,Player,9,VANGSGAARD,FW,Forward,FALSE
1883719,5482,Denmark (women),300623,49421,Pernille Mosegaard,HARDER,HARDER Pernille,Pernille HARDER,1992-11-15,PLA,Player,10,HARDER,FW,Forward,FALSE
1883719,5482,Denmark (women),300635,49408,Katrine,VEJE,VEJE Katrine,Katrine VEJE,1991-06-19,PLA,Player,11,VEJE,DF,Defense,FALSE
1883719,5482,Denmark (women),467429,78501,Kathrine Møller,KÜHL,KUHL Kathrine,Kathrine KUHL,2003-07-05,PLA,Player,12,KÜHL,MF,Midfielder,FALSE
1883719,5482,Denmark (women),467455,78498,Sara Gedsted Thrige,ANDERSEN,THRIGE Sara,Sara THRIGE,1996-05-15,PLA,Player,13,THRIGE,DF,Defense,FALSE
1883719,5482,Denmark (women),467452,87678,Nicoline Haugård,SØRENSEN,SORENSEN Nicoline,Nicoline SORENSEN,1997-08-15,PLA,Player,14,SØRENSEN,MF,Midfielder,FALSE
1883719,5482,Denmark (women),467454,87681,Frederikke Skjødt,THØGERSEN,THOGERSEN Frederikke,Frederikke THOGERSEN,1995-07-24,PLA,Player,15,THØGERSEN,MF,Midfielder,FALSE
1883719,5482,Denmark (women),467430,87679,Kathrine Østergaard,LARSEN,LARSEN Kathrine,Kathrine LARSEN,1993-05-05,PLA,Player,16,K. LARSEN,GK,Goalkeeper,FALSE
1883719,5482,Denmark (women),467432,78507,Rikke Marie,MADSEN,MADSEN Rikke Marie,Rikke Marie MADSEN,1997-08-09,PLA,Player,17,MADSEN,FW,Forward,FALSE
